名字,正文,时间
扬子晚报,"
#苏大强连夜组队再援湖北##第七批江苏援湖北医疗队出征了#【三路齐飞！第七批江苏援湖北医疗队今日下午出征！】2月13日，第七批江苏援湖北医疗队700名队员分别在南京、徐州、扬州等地机场集结完毕，三路齐飞，启程奔赴湖北省武汉市，全力支援当地开展新冠肺炎医疗救治工作。此前，江苏已派出1792名医务工作者赴湖北，主要在武汉市开展疫情防控工作，在黄石市开展对口支援工作。加上此次出征的705人，目前江苏已累计派出2497名医务工作者支援湖北，在全国省、市、自治区中人数最多。扬子晚报/紫牛新闻摄影记者：宋峤收起全文d
","

2020年02月13日16:02

??来自360安全浏览器"
日光冲天,"
冲天一言来自舟山、#红色浙西南绿色新丽水#、绍兴、余姚、嵊州、海盐、慈溪的朋友给荆门发来了祝福，每一句""荆门加油""，听起来都让人备感温暖！L荆门社区网的微博视频#新冠肺炎比SARS病情进展快#??","

2020年02月13日22:41

"
中国政府网,"
【李克强主持召开中央应对新冠肺炎疫情工作领导小组会议??部署进一步分级分类有效防控??要求优化诊疗加快药物攻关科学防治??王沪宁出席】2月13日，中共中央政治局常委、国务院总理、中央应对新冠肺炎疫情工作领导小组组长李克强主持召开领导小组会议。O李克强主持召开中央应对新冠肺炎疫情工作领导小组会议部署进一步分级分类有效防控要求优化诊疗加快药物攻关科学防治??","

2020年02月13日21:11

??来自专业版微博"
央视网,"
【棒棒的！苏州19个月大的宝宝战胜病毒出院了】#19个月大新冠肺炎确诊宝宝出院#近日，苏州市第五人民医院有3名新冠肺炎确诊患者出院，其中包括了1名19个月大的宝宝。根据此前苏州市卫健委的通报，这名19月大的婴儿，现住苏州吴中区，1月18—24日随家人赴湖北探亲。1月30日确诊为新型冠状病毒感染的肺炎病例。孩子的父母都没有感染。#最新疫情报道#http://t.cn/A6h4t1J5收起全文d
","

2020年02月13日17:00

??来自微博weibo.com"
第一新闻,"
【听！#安康25岁新冠肺炎治愈者自述经历#】龙某某：最早于12月底在朋友圈中看到相关新冠肺炎的文章，当时我就和同学一起买了口罩备用，但由于当时了解的相关信息不多，也就未太在意。我今年在学校做实验比较晚，所以买的1月22日从武汉回西安的高铁票。当听说新冠肺炎存在人传人的情况后，我赶紧戴着口罩去了学校对面的超市，买了几天的水、泡面和零食，最后几天没有出过学校门，都在宿舍解决的吃饭问题，并每天自测体温，直到22日乘车前才出学校大门前往武汉站。出于保护自己和他人的目的，我全程都戴着医用N95口罩，路上没吃一口饭，没喝一口水。当天抵达西安时间较晚，于次日乘坐大巴回家。在大巴车上，我依然戴着口罩不吃不喝直至回家。23日在朋友圈中已有政府关于武汉回乡人员隔离措施的相关文件，于是我回家后第一时间就向相关机构进行了报备，回家也让家里提前准备的酒精对行李箱和手机物品进行擦拭，出于谨慎的原因，劝说家人取消了以往每年和爷爷奶奶一起的团年饭，在家自我隔离，和父母分餐吃饭，没事就待在卧室完成毕业的资料准备。从回家开始到大年三十晚上之前自测体温正常，大年三十晚上突然发烧，立即戴好口罩前往医院发热门诊，医生和护士很负责，在得知我从武汉回乡后，立即对诊室人员进行疏散，随后25日凌晨我住院进行隔离，接受治疗直至28号确诊后转至安康中心医院。随着我的确诊，一下子把周围的乡亲拉到了病毒的第一线，使得我从武汉回来所接触到的大巴车上的同乘人员和父母的生活受到了牵连，万幸！最后无一人感染全部解除医学观察，但对你们造成的恐慌和不便在这里说一声抱歉。当踏入隔离病房的那一刻，看着在新闻上才出现的隔离防护服和装置，说不怕是假的，但医护人员从心理上疏导我，从生活上关心我，主动给我带东西，询问我还需要什么，并告诉我需要什么随时告诉他们，在这样的照顾下我的心情也逐渐从害怕变得坦然了，他们都是普通人，是孩子的父母，也是父母的孩子，他们也想享受假日时光，奈何疫情当前，只能牺牲自我，冲锋陷阵。很想当面感谢他们，但我连他们长什么样子都不知道，只看到厚重的防护服、充满蒸汽的护目镜，我只是他们从医生涯中的一位过客，但他们却是我生命中重要的转折，谢谢你们照亮我回家的路。28日确诊后转至市中心医院，家乡的医生护士和相关机构的工作人员还是会定期打电话关心我，询问身体状况。市中心医院的医护人员对我送花进行送别，县医院的工作人员安排专车接我回家，并叮嘱出院注意事项，祝福我早日恢复身体，我真的很感动，谢谢你们！我想分享的是，大家一定要听从政府的引导，科学防疫。不要觉得疫情离自己很远，此时的安宁是多少一线人员牺牲自我，通宵达旦工作换回来的。不要让自己的一时之举让前期防控功亏一篑，此时此刻，每一位公民都在不同的战场对抗病毒，万众一心方能攻坚克难。从防范措施来讲要尽量不出门，如若出门一定要戴口罩，回家后第一时间洗手。从自身出发，在家科学补充营养，进行合理锻炼，毕竟最好的药就是我们自身的免疫力。即使不幸感染，也不要恐慌，人类最强烈的恐惧是对未知的恐惧，随着科研脚步的跟进，治疗举措的不断更新，只要配合治疗，坚定信心就会迎来春天。再次向所有奋战在疫情一线的医护人员和工作人员表示敬意，望平安！（陕西台康健??王晶）??#防控肺炎陕西在行动##武汉感染人数未摸清#收起全文d
","

2020年02月13日21:26

??来自iPhoneX"
搜狐新闻,"
【专家：新冠肺炎比2003年非典呼吸衰竭进展的更快心脏受到的攻击更厉害】中央指导组医疗救治组专家童朝晖：我们发现新冠肺炎的患者出现的是一种严重的严重呼吸衰竭，与2003年非典相比，这一次呼吸衰竭进展的更快，缺氧有时候发展很明显；这一次患者心脏受到攻击也非常厉害，分析这些患者心脏肌酐蛋白有是增高比例非常高，这一类病人救治起来难度比以前要大。http://t.cn/A6hbB8DI收起全文d
","

2020年02月13日21:26

??来自微博weibo.com"
南都周刊,"
【#聚餐后不适也强忍一家七口全中招#】今天，北京新冠肺炎疫情防控工作新闻发布会上通报了一起因聚餐导致全家感染的案例。这家人与亲戚聚餐一周后被告知亲戚确诊新冠肺炎，但他们并不在意，仍正常上班走动。家中有人发病不适，也忍着不去医院，直到孩子病了才着急，相继去了医院，一家七口全中招。转发提醒！身体不适请第一时间就医，并主动说明可疑接触情况，不要侥幸！（央视新闻）http://t.cn/A6hbCl2F收起全文d
","

2020年02月13日21:06

??来自iPhone11"
战鹰gavin50,"
#武汉感染人数未摸清#【童朝晖：#新冠肺炎比SARS病情进展快#】北京朝阳医院副院长童朝晖表示：新冠肺炎患者出现的是严重的呼吸衰竭，与03年的SARS相比，病情进展得更快，缺氧发展得很明显；此外，这次患者心脏受到的攻击非常厉害，救治起来的难度比以前要大。因此，我们提出要密切观察这类患者的生命体征，比如心率、血压、血氧的变化。全网一起探讨，拿出科学精神！科学探讨，新冠肺炎病人最可能因何死亡？收起全文d
","

2020年02月13日21:59

??来自502赞502iPhone6s"
红星视频,"
#专家解释为何加入临床诊断病例#【湖北确诊人数激增万人红星专访专家组成员释疑为何加入”临床诊断病例”】13日早上，湖北省通报，2月12日0时-24时，湖北省新增新冠肺炎病例14840例(含临床诊断病例13332例)，确诊数据增幅较大引发广泛关注。关于数据增加的原因，湖北省卫健委表示，是因为从即日起将临床诊断病例数纳入确诊病例数进行公布。什么叫”临床诊断病例“？为何纳入新增病例数据？湖北省新型冠状病毒肺炎专家组成员、武汉中南医院呼吸与危重症医学科主任程真顺接受了红星新闻的专访。@成都商报http://t.cn/A6hbn9kO收起全文d
","

2020年02月13日21:09

??来自微博weibo.com"
中国新闻网,"
#关注新冠肺炎#【北京市又有12例新冠肺炎患者出院】13日下午，北京市召开第十九场疫情防控新闻发布会。北京市卫健委二级巡视员、新闻发言人高小俊介绍，北京市又有12例新冠肺炎患者，经过医护人员精心治疗后，符合出院标准，于2月12日出院。2月12日0时至24时，本市新增14例新冠肺炎确诊病例。截至2月12日24时，北京市累计确诊病例366例。（陈杭上官云）收起全文d
","

2020年02月13日16:10

??来自微博weibo.com"
小小女子看风云,"
#童朝晖新冠肺炎比SARS病情进展快#中医养生肺炎预防的方法，很值得推荐！希望所有的国人都能健康平安！L小小女子看风云的微博视频??","

2020年02月13日22:31

??来自iPhone客户端"
健康苏州,"
#抗击新型肺炎第一线#【这组“湿身照”，让人泪目！】今天，一组来自苏州市第五人民医院的照片感动了许多人。作为本次新冠肺炎的定点治疗机构，这里的医护工作者承受着巨大的压力，长时间的奔波工作令他们的防护服每每被汗水浸的湿透，戴了一天的护目镜起了水雾，脸上也印出了深深的压痕……致敬，这些最美丽的人们！@健康江苏@健康中国@人民日报@央视新闻@光明日报@中国青年报http://t.cn/A6hbF521收起全文d
","

2020年02月13日22:02

??来自专业版微博"
新京报,"
【广东专家：新冠病毒#3万多个碱基中只发现了5个碱基突#】2月13日下午，广东省举行新冠肺炎疫情最新情况发布会。呼吸疾病国家重点实验室副主任赵金存介绍了病毒变异的研究情况。他说，目前新冠病毒3万多个碱基中只发现了5个碱基突变。#新型冠状病毒#赵金存说，我国研究人员分离出了多株新冠病毒，并进行了病毒的分离培养。“不同的病人分离出的病毒，和武汉分离的第一株病毒比，还是有变化的。但对RNA病毒，新冠病毒有3万多个碱基。有5个碱基和原始病毒是有差异的这5个碱基的突变，对于3万个碱基来说，只占很小的一部分。”赵金存说，后期会严密监控病毒变异情况，如果变异大或对用药有影响，会立即向国家汇报。http://t.cn/A6h4mAQF收起全文d
","

2020年02月13日15:40

??来自微博weibo.com"
河南省卫生健康委,"
【河南版“小汤山”医院正式命名郑州岐伯山医院渊源在这里】网友关注已久的河南版“小汤山”医院名字定了，叫郑州岐伯山医院。2月12日，省卫生健康委同意郑州市第一人民医院增挂“郑州岐伯山医院”作为第二名称的批复，该院将尽快投入新冠肺炎疫情救治工作。2月13日上午，由郑州市第一人民医院162名医护人员及郑州市二院、市三院、市中心医院、市中医院、市骨科医院、市七院、市九院、市妇幼保健院等8家医院抽调的64名医护人员组成的226人团队入驻歧伯山医院，进行最后的整理工作。据了解，该院是在郑州市第一人民医院港区医院原址上，改造扩建的新型冠状病毒感染的肺炎患者定点救治医院，分为确诊病房住院、接诊观察、医技综合、生活保障四大功能区。根据安排，首批进驻郑州岐伯山医院的医疗队成员将从今天起在驻地开展为期三天的培训。2月16日，郑州岐伯山医院将正式开诊接收新冠肺炎确诊患者。相传岐伯是上古神医，曾在中原遍尝百草，救死扶伤；轩辕黄帝拜岐伯为天师，精研医术，二人谈医论道之内容后成中医经典《黄帝内经》。故中医术又称为岐黄之术，中医从业者又称为“岐黄传人”。因此，河南版“小汤山”医院最终以郑州岐伯山医院来命名也就不难理解了。收起全文d
","

2020年02月13日18:36

??来自专业版微博"
看看新闻KNEWS,"
【钟南山、李兰娟院士团队从新冠肺炎患者粪便中分离出活病毒】钟南山、李兰娟院士团队近日分别从新冠肺炎患者的粪便样本中分离出新型冠状病毒，这一发现证实了排出的粪便中的确存在活病毒，对于准确认识疾病的治病传播机理，帮助全社会有针对性地做好防控，切断疫情传播途径具有重要意义。尽管目前还没有充分的证据说明存在粪口传播，但大家一定要勤洗手、注意个人卫生。国家卫健委新闻发言人米锋表示，发热、乏力、干咳仍然是最主要的临床表现，粪便中分离到病毒并不意味主要传播途径发生变化。（新华视点、人民网）收起全文d
","

2020年02月13日18:20

??来自微博weibo.com"
中国新闻网,"
#关注新冠肺炎#【市场监管总局：#坚决取缔和严厉打击野生动物交易#】2月13日，市场监管总局召开党组扩大会议要求，要坚决取缔和严厉打击野生动物交易，从源头上控制风险。加大对口罩等防控物资和肉蛋奶、米面油、蔬菜等居民生活必需品的价格监管力度，全力维护市场价格秩序。进一步加快药品、医疗器械等应急审批，全力支持疫情防控有效药品、疫苗研发。加大监管执法力度，坚决打击制售假冒伪劣口罩、防护服等违法行为，确保产品质量安全。（彭婧如）收起全文d
","

2020年02月13日21:32

??来自搜狗高速浏览器"
世面,"
【#邮轮惊悚小说作者被困邮轮#】2月13日，“钻石公主”号邮轮已在海上被隔离9日，美畅销小说家盖伊??考特尔也在3711名被隔离人员之中，其19年新作《盒子里的女孩》正是讲述邮轮上的医疗谋杀案。考特尔认为日本政府让易感人群下船证明了现行隔离政策是无效的，所有人都应有离开邮轮的机会。#聚焦新冠肺炎疫情#??@新京报我们视频http://t.cn/A6hbGnMp收起全文d
","

2020年02月13日18:19

??来自微博weibo.com"
陈秋欤,"
夫妻之间的爱情与年轻人的不同，也许浪漫会少一点，但那份可以依靠的安全感却是无法替代的。临近情人节，送一份涵盖了新冠肺炎、普通医疗、恶性肿瘤的医疗保障，在这样的非常时期，不仅不会跪搓衣板，还能获得一个吻O网页链接??","

2020年02月13日22:50

??来自微博weibo.com"
参考消息,"
【世卫组织呼吁共抗新冠“全球公敌”】境外媒体称，世界卫生组织2月11日强调，通过采取有依据的合理干预措施，可以遏制住新冠肺炎疫情。与此同时，世卫组织的专家与中国科学家联手，以加强应对新冠肺炎疫情，并对疫情进行深入分析研究。O世卫组织呼吁共抗新冠“全球公敌”??","

2020年02月13日21:50

??来自微博weibo.com"
新浪视频,"
【为“蹭吃蹭住”竟谎称从武汉返回，男子隔离14天后被拘】就在全国各地加强新冠肺炎疫情防控的时候，男子高某竟然为了找一个免费吃住的地方谎称从武汉回来。高某如愿以偿被隔离14天，但期间青岛黄岛警方及政府相关部门一直没有查到高某到过武汉的轨迹。2月10日，高某在隔离结束后承认其谎称从武汉返回人员的违法事实，因涉嫌虚构事实扰乱公共秩序被依法行政拘留。L半岛V视的微博视频收起全文d
","

2020年02月13日20:04

??来自iPhone客户端"
浙江日报,"
【为送别驰援湖北的妻子，作为警察的他第一次向妻子敬礼】2月13日，浙江湖州德清县派出8名医护人员参加浙江支援湖北抗击新冠肺炎紧急医疗队，警属高平平就是德清医疗小组中的一名逆行者。身为警察的丈夫王利强专门赶来为妻子送行，他郑重地向妻子敬了一个礼，这是他第一次向妻子敬礼，把所有的爱跟想说的话都融进了这个敬礼中。L浙视频的秒拍视频收起全文d
","

2020年02月13日22:43

??来自微博weibo.com"
中国新闻周刊,"
【中央：#促进中医药深度介入诊疗#】#周刊君与你共同战疫#2月13日召开的中央应对新冠肺炎疫情工作领导小组会议要求：强化中西医结合，促进中医药深度介入诊疗全过程，#及时推广有效方药和中成药#。加快药物临床试验，有效的要抓紧向救治一线投放，提高治愈率、降低病亡率。????????（新华社）??????","

2020年02月13日22:40

"
人民网,"
【国务院扶贫开发领导小组：坚持如期全面完成脱贫攻坚任务不动摇】#决战2020#近日，国务院扶贫开发领导小组印发通知，强调要做好新冠肺炎疫情防控期间脱贫攻坚工作，坚决打赢疫情防控阻击战和脱贫攻坚战。要坚定信心决心，坚持如期全面完成脱贫攻坚任务不动摇，工作总体安排部署不能变，决不能有缓一缓、等一等的思想。要努力克服疫情对脱贫攻坚的影响，实施分类施策，采取更有针对性的措施。做好脱贫攻坚挂牌督战，抓紧完成剩余脱贫任务，建立防止返贫监测和帮扶机制，加强易地扶贫搬迁后续帮扶工作。@新华视点收起全文d
","

2020年02月13日18:59

??来自微博weibo.com"
热门资讯第一线,"
#童朝晖新冠肺炎比SARS病情进展快#北京朝阳医院副院长童朝晖表示：新冠肺炎患者出现的是严重的呼吸衰竭，与03年的SARS相比，病情进展得更快，缺氧发展得很明显；此外，这次患者心脏受到的攻击非常厉害，救治起来的难度比以前要大。因此，我们提出要密切观察这类患者的生命体征，比如心率、血压、血氧的变化。L热门资讯第一线的微博视频收起全文d
","

2020年02月13日22:01

??来自iPhoneXSMax"
台湾那点事儿,"
东森新闻台刘宝杰主持的《关键时刻》已经成为台湾最大的，针对中国大陆新冠肺炎疫情的谣言工厂。造一百万个尸袋，给你全家用吗？刘宝杰！??","

2020年02月13日21:11

??来自岛主的Android"
帝吧官微,"
佛系抗疫的结果：新加坡确诊人数增加至58例。目前新加坡疾病爆发应对系统警戒程度由黄色提升至橙色，相对于新加坡570万的人口，58例新冠病毒肺炎感染病例应该要引起更高的重视了。#新加坡确诊病例增至58例##抗疫行动#??","

2020年02月13日21:29

??来自中华有为Android"
中国新闻周刊,"
【北京一聚集性疫情：#一家7口不在意亲戚确诊全部感染#】#周刊君与你共同战疫#13日，北京市新冠肺炎疫情防控工作新闻发布会通报了一起聚集性疫情案例。一家人在聚餐8天后被亲戚告知确诊患病，却完全不当回事，仍然正常上班、逛超市……家里有人发病仍忍着不去医院。直到几天后孩子和大人相继发病，去医院接受疾控人员调查时才说出与确诊病例一起吃过饭的情况。但为时已晚，一家7口人全部“中招”。（北京日报）L北京日报都视频的微博视频收起全文d
","

2020年02月13日18:45

"
21世纪经济报道,"
【中央：#促进中医药深度介入诊疗#】2月13日召开的中央应对新冠肺炎疫情工作领导小组会议要求：强化中西医结合，促进中医药深度介入诊疗全过程，#及时推广有效方药和中成药#。加快药物临床试验，有效的要抓紧向救治一线投放，提高治愈率、降低病亡率。????????（新华社）??????","

2020年02月13日22:46

??来自iPhone客户端"
小央视频,"
#将战疫进行到底#【日本驻华大使：日本将全力支持雪中送炭的中国朋友抗“疫”】近日，日本驻华大使横井裕用中文录制视频为中国和武汉抗击疫情加油。横井裕说，中国是一衣带水的邻国，也是雪中送炭的朋友，日本将全力支持和帮助中国抗击疫情。#滚蛋吧新冠肺炎#L小央视频的秒拍视频??","

2020年02月13日19:34

??来自微博weibo.com"
南方人物周刊,"
#阻击NCP#【童朝晖：#患者与SARS相比病情进展更快#】北京朝阳医院副院长童朝晖表示：新冠肺炎患者出现的是严重的呼吸衰竭，与03年的SARS相比，病情进展得更快，缺氧发展得很明显；此外，这次患者心脏受到的攻击非常厉害，救治起来的难度比以前要大。因此，我们提出要密切观察这类患者的生命体征，比如心率、血压、血氧的变化。L人民日报的微博视频收起全文d
","

2020年02月13日21:39

??来自iPhone客户端"
CGTN,"
【#日本出现首例新冠肺炎死亡病例#】JapanonThursdayreporteditsfirstdeathduetocoronavirus.An80-year-oldfemalefromKanagawaPrefecturediedofcoronavirusinfection.??","

2020年02月13日21:38

??来自专业版微博"
拍者Partner,"
【#确诊病例社区防疫人员日常#：洗上百次手洗到发白】李俊是江苏淮安一小区物业工作人员，其小区中有一例新冠肺炎确诊病例。因小区出现新冠肺炎确诊患者，小区的检查十分严格。因为要实施严格的管控，他们每天都会非常忙，每天都会洗上百次手，因为洗手次数太多，手已经发白。#聚焦新冠肺炎疫情#@新京报我们视频L新京报我们视频的秒拍视频收起全文d
","

2020年02月13日22:28

"
衡阳社,"
#衡阳新型肺炎疫情播报#据@衡阳县微博，2月12日，在衡阳县西渡镇清花湾无公害蔬菜种植基地，志愿者与村民将捐赠给湖北的蔬菜装车。为支援湖北抗击新冠肺炎疫情，湖南省衡阳县清花湾无公害蔬菜种植合作社决定向湖北捐赠60吨新鲜蔬菜。在西渡镇志愿者和菜农的努力下，第一批30吨蔬菜于2月12装车起运。L衡阳县微博的微博视频收起全文d
","

2020年02月13日20:02

??来自西渡网红的Android"
每日经济新闻,"
每经整点播【每经21点丨湖北大悟县将实施战时管制；黄冈管控升级，所有小区一律全封闭管理；日本出现首例新冠肺炎死亡病例；#专家表示后期不能麻痹大意#】1、【#黄冈全面升级管控措施#：所有小区一律实行全封闭管理，生活必需品统一配送】据黄冈发布，市疫情防控指挥部决定从即日起，在全市范围全面升级管控措施。所有小区（居民点）一律实行全封闭管理。除医护人员、抗疫工作人员和水电油气、通讯网络、粮食蔬菜、医药物资等基本民生保障从业人员之外，其他居民一律不得擅自进出小区（居民点）。2、【专家：新冠病毒传染性极强，后期千万不能麻痹大意】广州市第八人民医院感染病中心主任蔡卫平下午接受中国日报记者采访时表示，新冠病毒传染性极强，比17年前的SARS传染性强太多。“初期大家防范都崩得紧紧的，防控上面不会出很大问题。但是到了后期，大家的麻痹情绪一出来，一不小心可能就会被传染上这个病毒。不能说早期的病人传染性强，后期的传染性就不强。感觉这次的病毒传染，不知道比SARS强多少倍。”广州市第八人民医院是当年SARS定点收治医院，据蔡卫平主任介绍，当年医护人员戴着面纱口罩，感染的病例也就十几例。“要是放在今天，只是戴着口罩进去，整个病区的人都有可能感染。”O每经21点丨湖北大悟县将实施战时管制；黄冈管控升级，所有小区一律全封闭管理；日本出现首例新冠肺炎死亡病例O每经21点丨黄冈全面升级管控措施：所有小区一律实行全封闭管理收起全文d
","

2020年02月13日21:07

??来自微博weibo.com"
费翔微吧,"
费翔【费腾羽翔】当前全国最为紧迫的事就是全民万众一心，众志成城抗击新冠肺炎，下面是网友“家有兜妞”实拍武汉客厅方仓医院的实况，所有患者在医生、护士的带领下欢快的跳着广场舞，背景音乐是费翔《冬天里的一把火》，在欢快的乐曲和费翔迷人的歌声中所有的人尽情释放着压抑的心情，一时间大家抛弃病弱的身体，欢快地跳着，笑着！相信良好的心态一定会有助于疾病康复，人类是不可战胜的生物，全国人民只要团结一心，可怕的疫情一定会被我们打败，祝大家早日康复，武汉加油！中国加油！L费翔微吧的微博视频收起全文d
","

2020年02月13日21:20

??来自费翔超话"
下午茶2599,"
“疫情就是命令，防控就是责任。”从2003年的“非典”到如今肆虐全国的“新冠肺炎”，一批又一批白衣天使从全国各地义无反顾奔赴疫区的壮举牵动着华夏儿女的心，耄耋之年的#钟南山#院士在镜头前的一声哽咽更是让无数炎黄子孙为之动容。面对这场没有硝烟的战争，广大医护工作者在祖国和人民最需要的时候毅然选择逆行，战斗在阻击疫情第一线，#昨天解除隔离今天就奔赴一线#默默守护着人民的生命安全。#疫情防控同时要保证正常医疗服务#“同样的战场没有炮火，同样的逆行感动中国！”#抗击疫情山西在行动#近日，山西省文艺工作者创作的歌曲《你的泪花》，唱响了疫情之下人民群众对以钟南山院士为代表的广大医护工作者大爱大义的赞美之歌，#致敬疫情前线最美逆行者#。L下午茶2599的微博视频收起全文d
","

2020年02月13日17:29

??来自HUAWEIP20Pro"
每日经济新闻,"
每经整点播【每经22点丨专家：新冠肺炎比SARS病情进展更快；金银潭医院院长张定宇：患者康复后体内含抗体，#恳请康复患者捐献血浆#】1、【专家：新冠肺炎患者与SARS相比病情进展更快】北京朝阳医院副院长童朝晖表示：新冠肺炎患者出现的是严重的呼吸衰竭，与03年的SARS相比，病情进展得更快，缺氧发展得很明显；此外，这次患者心脏受到的攻击非常厉害，救治起来的难度比以前要大。因此，我们提出要密切观察这类患者的生命体征，比如心率、血压、血氧的变化。2、【金银潭医院院长张定宇：患者康复后体内含抗体，恳请康复患者捐献血浆】在13日晚的湖北省新闻发布会上，武汉市金银潭医院院长张定宇表示，患者康复后体内含有大量综合抗体，能够对抗病毒，也恳请康复后的患者积极来到金银潭医院，伸出你的胳膊，捐献你宝贵的血浆，共同救治还在与病魔作斗争的病人。O每经22点丨专家：新冠肺炎比SARS病情进展更快；重症病人血液和粪便中也发现病毒，或出现其他传播途径O每经22点丨专家：新冠肺炎比SARS病情进展更快收起全文d
","

2020年02月13日22:08

??来自微博weibo.com"
光明日报,"
#武汉闯关日记#【武汉金银潭医院院长#张定宇恳请康复患者捐赠血浆#】2月13日，在湖北召开的新冠肺炎疫情防控工作第23场新闻发布会上，武汉金银潭医院院长张定宇表示，患者康复后体内含有大量综合抗体，能够对抗病毒，恳请康复后的患者积极来到金银潭医院，伸出胳膊，捐献宝贵的血浆，共同救治还在与病魔作斗争的病人。（光明日报全媒体记者武汉一线报道组）收起全文d
","

2020年02月13日21:59

??来自微博weibo.com"
