名字,正文,时间
中国妇女报,"
【便后请洗手！钟南山、李兰娟院士团队从新冠肺炎患者粪便中分离出病毒】记者2月13日从科技部获悉，钟南山、李兰娟院士团队近日分别从新冠肺炎患者的粪便样本中分离出新型冠状病毒，这一发现证实了排出的粪便中的确存在活病毒，对于准确认识疾病的治病传播机理，帮助全社会有针对性地做好防控，切断疫情传播途径具有重要意义。专家表示，是否存在粪口传播目前还需进一步研究，不要过度紧张或恐慌，一定要勤洗手、勤消毒，食物煮熟再吃，注意个人和家庭卫生，注意下水道的通畅及必要的消毒。（新华社）#逆行中的她们#收起全文d
","

2020年02月13日16:49

??来自英妹的iPhone客户端"
广西共青团,"
【重磅！#广西再次延迟开学#时间，3月1日前不得开学！】#广西抗击新冠肺炎#广西壮族自治区新型冠状病毒感染的肺炎疫情防控工作领导小组指挥部发布关于学校复学工作的通知：各市、县新冠肺炎疫情防控工作领导小组指挥部，自治区党委各部委，自治区级国家机关各部门，各人民团体，各高等学校：为进一步做好全区各级各类学校（含中小学、幼儿园、高等学校、中职学校、技工学校）及教育培训机构新冠肺炎疫情防控工作，自治区新型冠状病毒感染的肺炎疫情防控工作领导小组指挥部现就全区各级各类学校复学工作通知如下：一、强化疫情防控责任。全区各级各类学校及教育培训机构必须按照“织牢防控网、阻断传播链”的要求，严格落实疫情防控主体责任，实行一把手负责制，建立健全防控机制，制定防控工作方案，安排专人专班负责，落实落细各项工作责任，坚决堵住疫情输入输出，坚决防止疫情在本单位扩散，做到守土有责、守土担责、守土尽责，确保师生生命安全和身体健康。二、再次调整延迟开学时间。根据疫情防控形势，再次延迟开学时间，全区各级各类学校在2020年3月1日前不得开学，具体开学时间按照教育部关于“疫情未得到有效控制之前绝对不能开学”的要求，视疫情防控情况另行确定。高等学校、区直中职学校要提前谋划错时开学、错峰返校工作，形成工作方案，于开学前15天报送自治区教育厅。各类教育培训机构一律暂缓开展线下服务。三、严格校园防疫管控。全区各级各类学校要切实强化阵地意识，严防死守，坚决做到“五个一律”，即未经学校批准学生一律不准返校，校外无关人员一律不准进入校门，师生员工进入校门一律核验身份和检测体温，对发热、咳嗽者一律要求其到就近医疗机构发热门诊就诊，不服从管理者一律严肃处理。中小学、幼儿园、中职学校、技工学校实行校园封闭管理，高等学校实行划区划片管理，学校所有场所设施暂不向社会开放。中小学、幼儿园、中职学校、技工学校要设置相对独立的健康观察场所，高等学校设置独立隔离区，发现异常状况的人员先行隔离观察，第一时间报告当地疾控机构，及时安排到就近的定点医疗机构就诊。图书馆、体育馆、学生活动中心等室内场馆暂不开放，学生食堂推行分餐制，减少人员聚集。学生公寓实行封闭管理，进出必须实名验证并检测体温。四、做好校园消杀防疫工作。全区各级各类学校及教育培训机构要按照《公共场所新型冠状病毒感染的肺炎卫生防护指南》、《关于新冠肺炎流行期间召开会议防控指南》等11个指南以及自治区关于疫情防控的有关要求，制定相关防护制度，做好防护措施。做好体温测量仪、消毒剂、口罩等疫情防控物资储备，并对学生宿舍、食堂、教室、卫生间等重点区域和场所进行消杀防疫，明确责任人并实时做好记录。五、建立师生员工健康管理机制。全区各级各类学校要建立全覆盖、无遗漏的健康管理机制，建立师生员工健康档案，安排专人对师生员工的健康状况、假期出行和参加聚会情况逐一进行统计核查，随时掌握师生员工身体状况，严格落实开学前居家观察14天的要求，确保一个不漏、一个不少。对仍在重点疫情防控地区的师生员工应通知其暂不返校。对假期留校或已提前返校的师生员工，按照“一人一案”要求，做好疫情防控管理和监测工作。开学后，严格落实学生晨午检制度，做好体温、体征监测，及时了解学生健康状况。做好师生员工因病缺课缺勤登记等日常防控工作，因病缺课缺勤人员应根据医院返校证明和确认隔离期限后，方可返校。六、利用线上教学确保停课不停教不停学。延迟开学期间，全区各级各类学校要指导学生学习使用由教育部门组织开发或推荐的公共教育资源，全力保障教师网上教、学生网上学，确保“停课不停教、停课不停学”。在原计划正式开学日之前，学校不得提前开始新学期课程网上教学。网上教学过程中要注意青少年身心健康，把握好适量的教学内容和适当的教学时长。七、落实情况报告和责任追究制度。全区各级各类学校及教育培训机构要按照属地管理原则，自觉服从当地人民政府及相关部门发布的疫情防控决定、命令，自觉接受疾控机构、医疗机构等部门采取的防控措施，认真执行“日报告”、“零报告”制度，做到及时、真实、准确报告有关情况，严禁迟报、少报、漏报、瞒报和谎报。全区各级教育行政主管部门要加强督导检查，对没有严格落实延期开学、落实疫情防控措施等要求的，责令马上整改纠正。对不担当、不作为的，除追究直接责任人责任外，情节严重的要对单位主要负责人进行问责。八、加强宣传教育引导。开展新冠肺炎疫情预防教育，张贴戴口罩、测体温、勤洗手等宣传标识，提醒防疫注意事项，增强师生员工的防病意识和自我保护能力。建立完善学校与家庭沟通渠道，及时通报学校防控情况和传达有关要求，确保家长学生情绪稳定。及时准确、公开透明发布相关信息，加强政策措施的宣传解读，回应师生关切，教育引导师生员工不造谣、不信谣、不传谣。2020年2月13日#广西无新增确诊病例##关注广西新型肺炎疫情##推迟部分职业资格考试报名#收起全文d
","

2020年02月13日22:20

"
浙江发布,"
【浙江印发农村地区新冠肺炎疫情防控工作指南（暂行）】近日，省新冠肺炎疫情防控工作领导小组办公室印发《浙江省农村地区新型冠状病毒感染的肺炎疫情防控工作指南（暂行）》，要求各地结合实际抓好贯彻落实。详情↓↓@浙江农业农村??","

2020年02月13日21:02

??来自政务直通车"
界面新闻,"
【中央指导组医疗救治组专家童朝晖：#新冠肺炎比非典呼吸衰竭进展的更快#】中央指导组医疗救治组专家、北京朝阳医院副院长童朝晖：我们发现新冠肺炎的患者，他出现的是一种严重ARDS，就是严重呼吸衰竭，与2003年非典相比，这一次呼吸衰竭进展的更快，缺氧有时候发展很明显。和2003年非典相比，这一次患者心脏受到攻击也非常厉害，分析这些患者心脏肌酐蛋白，是非常特异的，有是增高比例非常高，所以我们觉得这一类病人救治起来难度比以前要大，也比我们平时救治ARDS的难度要大。（第一财经）收起全文d
","

2020年02月13日21:27

??来自微博weibo.com"
新浪湖南,"
【衡阳县清花湾：60吨“爱心蔬菜”驰援湖北】#湖南防控新型肺炎##同江同湖同舟共济#一方有难，八方支援。近日，衡阳县清花湾无公害蔬菜种植合作社将上市的60吨新鲜蔬菜分批捐赠到湖北，2月12日下午，第一批30吨新鲜蔬菜已运往湖北，助力湖北人民抗击新冠肺炎疫情。（红网）??","

2020年02月13日22:53

??来自iPhoneXR"
健康时报,"
【武汉大学中南医院彭志勇团队：维C或可用于治疗新冠肺炎】2月13日，健康时报记者从武汉大学中南医院重症医学科主任彭志勇教授处获悉，其所在团队正在进行大剂量维生素C（VC）治疗新冠肺炎临床试验，近日已在美国临床试验Clnicaltrials.gov网站上登记，或为对抗新冠肺炎带来新思路！彭志勇教授表示，不管是过去的非典、中东呼吸综合征，还是现在的新冠肺炎，患者致死的主要原因都是急性呼吸窘迫症，以及其他多器官功能衰竭导致的并发症。当病毒导致氧化应激增加，患者出现急性呼吸窘迫症等多器官功能衰竭后，VC等抗氧化剂可以发挥积极的作用。“VC用于治疗新冠肺炎有两个好处，一是可以抗氧化损伤，第二可以提高免疫力。”彭志勇教授在接受健康时报记者采访时表示，VC在治疗各类肺炎中历史悠长且效果显著。例如很多肿瘤患者放疗后会出现肺损害，用了维C治疗后情况会有明显好转，肺部氧化会得到改善。彭志勇教授指出，维C的剂量与治疗效果有很大关系。大剂量VC不仅可提高抗病毒水平，更重要的是能够预防和治疗急性肺损伤（ALI）和急性呼吸窘迫症（ARDS）。国外此前的相关研究也表明，大剂量维C治疗急性呼吸窘迫损害综合征等肺损害的病人有良好效果。彭志勇教授所在的武汉大学中南医院ICU，早在1月初就开始收治新冠病毒肺炎患者，彭志勇白天在ICU看病，晚上则抽空做研究。目前，彭志勇教授团队正在抓紧进行大剂量VC治疗新冠肺炎临床试验，此试验剂量大（24g/天），时间长（共7天），远超其他一些低剂量相关试验，期望能够取得好的效果。“我们采用的剂量是24g，每位患者一天用两次，每次12g。”彭志勇教授向记者介绍，该院肿瘤科在治疗放射性肺炎的患者时，也会采用24g的剂量，效果很好。对于危重病人可采用静脉注射VC，轻症病人则可口服。注射时，医生用注射泵通过静脉慢慢为患者给药，对血管没有损伤，非常安全。“目前还没有有效的抗病毒药物，很多药物都还在试用。我希望大家在试用药物时，前提是要保证安全性，如果安全性不高，也没有证实有明确效果前，建议慎重使用。”彭志勇教授指出。彭志勇教授表示，该研究后续还将做统计分析，进一步验证其有效性。“如果此次试验有了好的结果，对控制当下新冠肺炎将有非常积极的意义，意味着我们对非典、中东呼吸综合征、新冠病毒肺炎等所有会造成肺损伤的疾病有了共同机制的手段。”彭志勇教授说。提及普通大众是否可用维C来预防新冠病毒，彭志勇教授的回答是可以。“当年非典的时候，我们每个人都发了维生素C泡腾片，确实有预防效果。现在我们科室也为医护们分发了维C泡腾片，不过服用也要适量。”彭志勇教授说。1月22日，上海市卫生健康委药政管理处、上海市临床药事管理质控中心向上海各医疗机构发出《关于进一步加强近期临床药品供应保障和安全应用的通知》，维生素C也作为临床应用预防药物被推荐。（健康时报记者董颖钰）收起全文d
","

2020年02月13日21:28

??来自微博weibo.com"
上海发布,"
【沪2020年春季高考招生工作调整！院校自主测试成绩均以150分计入】#教育#各位考生注意啦！市教育考试院说，在新冠肺炎疫情防控的特殊形势下，春考工作要把广大考生和涉考人员的生命安全和身体健康放在第一位。2020年上海市春季考试招生的总体框架保持不变，仍然保持“统一文化考试成绩+院校自主测试成绩”模式，对填报春招志愿的考生，由于疫情期间无法进行院校自主测试，经春招试点院校协商一致，并报市教委批准，院校自主测试成绩均以150分计入，最终以“统一文化考试成绩+院校自主测试成绩”的高低作为春招的依据，参考学生综合素质评价信息，进行录取。此方案仅在2020年春招中执行。原定于2月15日开始的2020年春季考试招生网上咨询延期至3月初开展，后续相关工作相应延期；原定到高校进行专业信息登记等工作方式进行调整。具体安排见下表↓#上海战疫##上海加油#O沪2020年春季高考招生工作调整！院校自主测试成绩均以150分计入收起全文d
","

2020年02月13日22:17

??来自微博weibo.com"
香港商報網,"
【童朝晖：#新冠肺炎比SARS病情进展快#】北京朝阳医院副院长童朝晖表示：新冠肺炎患者出现的是严重的呼吸衰竭，与03年的SARS相比，病情进展得更快，缺氧发展得很明显；此外，这次患者心脏受到的攻击非常厉害，救治起来的难度比以前要大。因此，我们提出要密切观察这类患者的生命体征，比如心率、血压、血氧的变化。L人民日报的微博视频收起全文d
","

2020年02月13日22:32

??来自微博weibo.com"
山东高法,"
案件速递【#逃亡5年窃贼因疫情主动自首#】2月11日，山东德州警方通报一起案件。疫情暴发后，因设卡检查太严，一名逃亡5年的窃贼选择自首。据齐河县公安局宣传科科长李诚介绍，嫌疑人杨某来藏匿的地点经常有人去检查，杨某来成天心惊胆战，没办法只好自首。#聚焦新冠肺炎疫情#L新京报我们视频的秒拍视频??????收起全文d
","

2020年02月13日22:45

"
成都发布,"
【峨眉山：景区恢复开放后一年内将对全国医护工作者免费】#看四川#2月13日，从峨眉山景区管委会获悉，为感恩在新冠肺炎疫情中守护健康、捍卫生命的医护工作者，@峨眉山景区自恢复开放之日起一年内向全国医护工作者免费开放。届时，所有医护工作者均可持有效证件免景区门票游览峨眉山，免费观看王潮歌导演的《只有峨眉山》演艺。具体细则将于景区恢复开放前发布。（红星新闻）收起全文d
","

2020年02月13日21:49

??来自iPhone客户端"
香港文匯網,"
【童朝晖：新冠肺炎比SARS病情进展快】北京朝阳医院副院长童朝晖表示：新冠肺炎患者出现的是严重的呼吸衰竭，与03年的SARS相比，病情进展得更快，缺氧发展得很明显；此外，这次患者心脏受到的攻击非常厉害，救治起来的难度比以前要大。因此，我们提出要密切观察这类患者的生命体征，比如心率、血压、血氧的变化。L人民日报的微博视频收起全文d
","

2020年02月13日21:59

??来自微博weibo.com"
青羊残联,"
#身边的感动#【女司机一个人开了一天一夜车，运31吨酒精到武汉】近日，40多岁的张女士独自驾驶大货车一天一夜，从四川成都运送31吨酒精到达武汉国际博览中心。刚下车的张女士戴着口罩，穿着一件黑色的短袖。面对现场工作人员的感谢，张女士摆手婉拒。张女士的坚强与善良，你看见了吗？#全国累计确诊新冠肺炎59804例#L中国妇女报的微博视频收起全文d
","

2020年02月13日22:03

??来自nova5Pro人像超级夜景"
湖南日报,"
【#湖南首例危重型患者治愈出院#！】今天下午，怀化市又有3例新冠肺炎患者在怀化市第一人民医院治愈出院。上午2例新冠肺炎患者在湖南医药学院第一附属医院治愈出院，其中1例为湖南省首例治愈出院的危重型新冠肺炎患者。重症出院患者具体情况：袁某，女，74岁，家居武汉，年前回辰溪县探亲，1月22日，因呕吐、腹泻伴发热5天，咳嗽2天入院。该例危重型新冠肺炎患者，有心肺功能衰竭，伴有高血压、糖尿病、冠心病等基础性疾病，是全省病情最危重的患者之一，湖医附一医院组建最精干医护团队，集中最先进的治疗技术理念，整合多学科资源开展救治，针对该患者制定了个性化方案，医院专家组“一天一会诊”，通过高流量湿化氧疗、无创、有创呼吸支持、俯卧位机械通气及早期重症康复等治疗，结合中医“辨证施治”，经过17天的精心救治，患者体温正常（大于3天），无呼吸道症状，肺部病变明显吸收减少，两次呼吸道病原核酸检测阴性（采样间隔大于24小时），根据国家卫生健康委（新型冠状病毒感染的肺炎诊疗方案（试行），经专家组会诊，达到解除隔离出院标准。#湖南防控新型肺炎##同江同湖同舟共济#收起全文d
","

2020年02月13日17:42

??来自iPhone客户端"
福布斯中文网,"
【童朝晖：#新冠肺炎比SARS病情进展快#】北京朝阳医院副院长童朝晖表示：新冠肺炎患者出现的是严重的呼吸衰竭，与03年的SARS相比，病情进展得更快，缺氧发展得很明显；此外，这次患者心脏受到的攻击非常厉害，救治起来的难度比以前要大。因此，我们提出要密切观察这类患者的生命体征，比如心率、血压、血氧的变化。L人民日报的微博视频收起全文d
","

2020年02月13日21:51

"
民政微语,"
#民政系统疫情防控#【福利院的这群孩子们用画笔，为武汉加油】战“疫”一线，每天都有暖心的故事。新冠肺炎疫情发生以来，长沙市第一社会福利院工作人员用爱呵护、用心坚守，为孤残儿童撑起了一把坚固的防护伞。院内的孩子们用画笔，宣传防疫知识，致敬一线英雄，为#武汉加油#！为中国加油！??","

2020年02月13日22:08

??来自专业版微博"
价值投资日志,"
【钉钉实惨！一个11亿次下载量APP，被小学生喷到多平台下架】近日，钉钉作为一个下载量11亿次的APP，被全国的小学生喷到了多平台同时下架（由于多数平台规定低于1分强制下架）只能说，小学生们战斗力太强了，少年强则中国强！#湖北新增14840例新冠肺炎##钉钉#??","

2020年02月13日22:58

??来自iPhoneX"
价值投资日志,"
【中央指导组医疗救治组专家童朝晖：新冠肺炎比2003年非典呼吸衰竭进展的更快】中央指导组医疗救治组专家、北京朝阳医院副院长童朝晖：我们发现新冠肺炎的患者，他出现的是一种严重ARDS，就是严重呼吸衰竭，与2003年非典相比，这一次呼吸衰竭进展的更快，缺氧有时候发展很明显。和2003年非典相比，这一次患者心脏受到攻击也非常厉害，分析这些患者心脏肌酐蛋白，是非常特异的，有是增高比例非常高，所以我们觉得这一类病人救治起来难度比以前要大，也比我们平时救治ARDS的难度要大。#湖北新增14840例新冠肺炎##最新疫情地图##战疫打卡行动#收起全文d
","

2020年02月13日21:29

??来自iPhoneX"
CGTN,"
【卫健委：粪便中分离到病毒，不意味新冠肺炎主要传播途径发生变化】ThetransmissionpathofcoronavirusremainsunchangeddespiteChinesescientistssuccessfullyisolatingthevirusfromfeces,saidChina'sNationalHealthCommission.Itismainlyspreadviarespiratorydroplets,andmoreresearchisneededtoconfirmfecal-oraltransmission.#新冠肺炎主要传播途径尚未变化##钟南山李兰娟团队均从患者粪便中分离出病毒#收起全文d
","

2020年02月13日21:50

??来自微博weibo.com"
凤凰网华人佛教,"
【心系疫情奉献大爱咸宁宗教界在疫情防控阻击战中积极作为】自新冠肺炎疫情发生以来，咸宁宗教界积极响应党委政府号召，迅速行动，主动作为，履行责任，全力以赴助力我市打赢疫情阻击战。市防控指挥部部署安排后，市属五大宗教团体闻令而动，及时发出倡议，明确强调各宗教活动场所在疫情防控期间一律暂停对外开放、一律暂停组织开展集体宗教活动，引导广大信众坚决支持和密切配合党委政府的疫情防控工作，自觉落实居家隔离和身体健康监测报告要求，并采取多种形式虔诚地为有效的疫情防控祈福、为祖国的繁荣富强祈福、为人民的幸福安康祈福！在严格按要求做好自身疫情防控工作、努力维护好宗教界的安全稳定、坚决不给当前疫情防控增压添乱的同时，全市宗教界还自觉践行社会主义核心价值观，大力弘扬“一方有难八方支援”的济世行善美德，动员广大信众守望相助、奉献爱心，量力而行、尽力而为地为党委政府抗击疫情贡献力量。截至到2月8日，全市宗教界共募集捐资捐物共计190多万元。（来源：咸宁市委统战部宗教科）【附件：咸宁市佛教协会首批募集物资及现金清单】1.咸宁市佛教界共捐赠防护服1000套，价值约3万元；口罩10万只，价值约7万元；现金共27.9887万元。2.联系无锡灵山慈善基金会捐赠“瑞迈呼吸机(型号Y-25T）”50台，价值约40万元；84消毒水5.2吨，价值约4.48万元；医用酒精2吨，价值约3.8万元；医用手套5000双，价值约1万元。3.联系北清智库商学院及北清智库校友总会—公益事业部捐赠“欧姆龙HAC-8200空气净化器”120台，价值约41.988万元。4.联系凤凰网佛教捐赠“李先生加州牛肉面”1000箱，价值约17.88万元。5.联系慧海公益基金捐赠“娃哈哈八宝粥”、“蒙牛特仑苏”、“康师傅桶面”各360箱，共计1080箱，价值约4.968万元。6.联系刘晓华、吴正春伉俪捐赠“康师傅方便面”834箱，价值约3.8万元。截至到2020年2月8日，共募集物资及现金合计人民币155.9047万元。#共同战疫##湖北加油##咸宁身边事#收起全文d
","

2020年02月13日14:48

"
yeba的微博,"
国医张伯礼说，“新冠肺炎谁治疗的？你自己治好的。”他认为，通过中药，杀不了病毒，但是可以提高免疫功能，让免疫力自己把病毒杀死。中药上场，病毒消亡！新冠瘟疫如森林大火，中医中药如天降大雨！老祖宗抗击瘟疫自有绝招！萨斯新冠休的猖狂！大数据显示中药治疗非典SARS病毒、新冠病毒效果显著！清肺排毒汤有效率高达90％！而且成本低廉见效很快！死亡率极低！无后遗症！当作为治疗新冠病毒肺炎的首选才对！无中医中药新冠病毒瘟疫决难控制！武汉每天3万份中药送到医院和隔离点算是做对了一件大事！虽然迟了很多时间，但总算是亡羊补牢也！感谢中医中药吧！感谢我们的老祖宗吧！西医西药也有好的，但这次很难赶趟了，要是等到那个什么什么临床试验出来的极其昂贵的西药，估计黄花菜都凉了！要是等那个什么什么疫苗出来要18个月以后，中国人还能剩几个啊？#跟新浪看热点#O武汉每天3万多份中药送到医院和隔离点皆免费收起全文d
","

2020年02月13日22:00

??来自新浪新闻客户端"
欧阳志刚逐梦演艺圈,"
唯一的一个把每个新冠肺炎死亡患者的死亡原因写得十分详细的地方：天津。??","

2020年02月13日22:36

??来自iPhone客户端"
WeLens,"
新冠肺炎的病情比非典进展更快，对心脏的攻击超过非典。??","

2020年02月13日21:38

??来自iPhoneX"
长安街知事,"
【不到2小时，黄冈连发3道通告全面升级管控】#黄冈全面升级管控措施#今晚（2月13日）7时至9时，黄冈市新冠肺炎疫情防控工作指挥部连发3条通告，宣布在全市范围全面升级管控，要求所有小区（居民点）一律实行全封闭管理。#孝感黄冈等地要采取武汉同等措施#O不到2小时，黄冈连发3道通告全面升级管控??","

2020年02月13日22:43

??来自微博weibo.com"
热门资讯第一线,"
#童朝晖新冠肺炎比SARS病情进展快#相信在这个消息的背后，是无数医疗研究人员没日没夜的加班。在这样的情况下，我们还有什么理由不好好待在家里配合疫情防控呢？只要每个人都献出一点力，美好的明天就会到来得更快??","

2020年02月13日22:27

??来自微博weibo.com"
米画师,"
随着新冠肺炎的肆虐，各行各业都受到不同程度的影响。在这个特殊的时期里，米画师找到了5位身在湖北的画师，和他们聊了聊当下最真实的处境——O疫情下的湖北画师??","

2020年02月13日21:36

??来自微博weibo.com"
中科大胡不归,"
O独家最新报道！美国华裔专家揭秘绝大多数医生都不知道的新冠病毒肺炎机理及自救措施！必看，救人救己！独家最新报道！美国华裔专家揭秘绝大多数医生都不知道的新冠病毒肺炎机理及自救措施！必看，救人救己！小醫童美国健康快讯昨天中国时间2020年2月12日中午12:00，受美国丁医生的邀请，吴军教授在全球公益健康讲座群“让人人都能懂健康”为全球20多个国家的听众，做了一堂精彩、生动又实用的讲座，受到大家的热烈欢迎。吴教授是在美国的医学科学博士，在美国从事微生物学和肿瘤学研究，目前是美国希望之城（CityofHope-美国最大的肿瘤医院）医学中心副教授，动物肿瘤模型实验室主任。吴教授在讲座中揭秘：新冠病毒肺炎的机理其实是过激的免疫反应制造的大量自由基引起的器官损伤！而目前绝大多数医生都不知道这个机理！吴教授帮助大家从全新的角度认识新冠病毒肺炎，并且提供了简单有效的自救方法，为人们战胜新冠病毒肺炎增强了信心。早在2003年非典疫情期间，中国卫生部就曾邀请吴军教授赴京交流非典的治疗措施……收起全文d
","

2020年02月13日17:34

??来自微博weibo.com"
大河报,"
【#发病却忍着一家7口全确诊#北京一病例发病后在家忍着全家7人全中招】今天下午，北京市新冠肺炎疫情防控工作新闻发布会举行，北京市疾病预防控制中心副主任庞星火在发布会上通报了一家7口人因为跟确诊新冠肺炎的亲戚聚餐，最后全部中招的案例。庞星火介绍，某家人在过年期间和亲戚一起聚餐，8天后，接到亲戚的电话，亲戚称：“我得了新冠，是被来家玩的朋友传染的，他去过武汉，你也要当心。”但这一家人完全不当回事，听了这些话跟没事人似的，仍然正常上班逛超市、去银行、走亲戚，直到家里有人发病了，仍在家里忍着不去医院，并照常出去买菜。又过了几天，孩子也病了，全家人开始着急了，终于大人孩子相继发病去了医院，疾控人员调查时，他才说出了自己曾经和病人一起吃饭的事实，结果为时过晚，全家7个人全部中招了。O北京一病例发病后在家忍着全家7人全中招收起全文d
","

2020年02月13日20:52

??来自专业版微博"
新华日报,"
【705人！三路齐飞！第七批江苏援湖北医疗队今日下午出征！】2月13日，第七批江苏援湖北医疗队705名队员分别在南京、徐州、扬州等地机场集结完毕，三路齐飞，启程奔赴湖北省武汉市，全力支援当地开展新冠肺炎医疗救治工作。省政府办公厅等单位派出5人，前往武汉开展相关保障工作。O705人！三路齐飞！第七批江苏援湖北医疗队今日下午出征！L新华日报的微博视频收起全文d
","

2020年02月13日19:45

??来自微博视频"
香港文匯網,"
【#俄国网红地铁倒地扮染肺炎被拘30日#】新冠肺炎疫情持续扩大，全球人心慌慌。日前在莫斯科地铁站发生一宗恶作剧事件，#莫斯科#有位男子在搭乘地铁时故意倒地，并由同伴呼喊这是新型冠状病毒患者，民众听到惊慌立刻冲出车厢，事后大家才发现是场恶作剧，当地警方收到消息后，认为扎博罗夫举动已触犯#流氓骚乱罪#。男子已被法院下令拘留30天，最高可判5年有期徒刑，两名同伙也遭到拘留。O网页链接收起全文d
","

2020年02月13日18:42

??来自微博weibo.com"
国家应急广播,"
【#新冠肺炎比SARS病情进展更快#】中央指导组医疗救治组专家童朝晖：新冠肺炎患者，是严重的呼吸衰竭，比非典的呼吸衰竭进展更快，病情进展更快，缺氧有时候发展得很明显。和2003年非典相比，这次的患者心脏受到攻击也非常厉害。所以这一类病人救治起来的难度比以前要大，也比我们平时救治的难度大。@央视新闻L央视新闻的微博视频收起全文d
","

2020年02月13日22:11

??来自360安全浏览器"
