名字,正文,时间,text_result
"
Za道儿",可怜的新娘 ,20200310-20200630,
"
summer靑靑茶",印度这新闻。。。 ,20200310-20200630,
"
劉士文sammul",可怕 ,20200310-20200630,
"
Wang-T1",真无语叻。这女孩子不会有好日子过的。碰上这么一家子霉人 ,20200310-20200630,
"
告诉美芽我没牙",看看评论，让我怀疑世界 ,20200310-20200630,
"
九年夜",新娘太惨了，如果新郎的家人们有迷信的，余生会过的很惨甚至可能活不了多久 ,20200310-20200630,
"
F付____",吼，齐活了，喜事丧事一周内全部体验一遍 ,20200310-20200630,
"
祝晨星空",那个新娘呢？还有她的嫁妆？ ,20200310-20200630,
"
没事吐吐槽吐吐槽",A ,20200310-20200630,
"
浮云妞QAQ",@永远支持kimi 这操作 ,20200310-20200630,
"
___Xy___",@_Mr_蘇 @NR_JOE  ,20200310-20200630,
"
凯萨琳",人家结婚要钱 你结婚要命 ,20200310-20200630,
"
月清疏丶",权游粉丝激动 ,20200310-20200630,
"
Y趣多多",有点想笑哈哈哈哈哈哈哈哈h哈哈哈哈哈哈哈哈哈哈哈哈哈哈 ,20200310-20200630,
"
望晨莫及_Ella",Incredible India ,20200310-20200630,
"
徐黄丽",转发微博 ,20200310-20200630,
"
90-89-88",新娘活着也不如死掉了 印度那环境 真是倒霉玩意 晦气 但我还是要哈哈哈哈 ,20200310-20200630,
"
BUMBLEBEE891",新郎婚后两天就死了这不便宜这小子的兄弟了吗 ,20200310-20200630,
"
GraceZhang_jzy",这 ,20200310-20200630,
"
Louis俞",印度真的是……思想怎么了这是 ,20200310-20200630,
"
Rita丹-KOBE",哎 ,20200310-20200630,
"
SugarPXL",一下子劈死那么多人？殊不知是不是印度阿三平时坏事做太多了 ,20200310-20200630,
"
股东小禹",不知道他们用不用中国的呼吸机。 ,20200310-20200630,
"
不知道还能不能上班的奥特曼",这不得开瓶香槟庆祝下？ ,20200310-20200630,
"
zxq韵子",也许早就感染上新冠了 ,20200310-20200630,
"
咸味水果糖",@owlstaynight ,20200310-20200630,
"
我真的超级超级累",印度啊？那没事了死就死吧 ,20200310-20200630,
"
亿万富婆阿跃",可怜 ,20200310-20200630,
"
泥马28262",可能去见甘地了 ,20200310-20200630,
"
田馥甄的小迷弟呀",逆天改命啊 ,20200310-20200630,
"
我姓陈吃人陈i",印度人真是无可救药了 ,20200310-20200630,
"
盐烤冰蚬D",回门都不用了，直接回家 ,20200310-20200630,
"
_zyloooong",新娘惨 ,20200310-20200630,
"
timor队长的蘑菇",喜事变丧事 ,20200310-20200630,
"
米粉-赫天",估计想着赶紧结婚收点彩礼去治病，结果钱还没数完呢，人没了 ,20200310-20200630,
"
小高傲i45871",婚礼变葬礼? ,20200310-20200630,
"
王一博找不到的暖宝宝",印度是个神奇的国家??今天看到个新闻一位妈妈确诊后坚持回家！通过自己的努力成功传染给五个子女后去世 ,20200310-20200630,
"
葵島yu",这是多少条生命。。 ,20200310-20200630,
"
布朗妮920",父母面子比儿子还重要，大型谋杀现场……… ,20200310-20200630,
"
Arstlz",这个剧情好像很多年前的一部恐怖电影，那里面也是结婚，结果里面有个男的，被丧尸病毒感染了，新郎和新娘拼命跑出来了，结果最后新娘好像还是被咬了，结果就是团灭。电影的拍摄手法好像是以婚礼录像的形式拍摄的。叫啥名字给忘记了。 ,20200310-20200630,
"
晨稀不是曦",有些人，一旦劝过就不在，劝着劝着就走了 ,20200310-20200630,
"
莎莎比亚0",印度发生啥奇葩事都不意外 ,20200310-20200630,
"
布朗妮920",为什么呢？ ,20200310-20200630,
"
一株從容生長的向日葵ing",新郎已去世…… ,20200310-20200630,
"
阳光心心飞扬",一眨眼就是一生的节奏 ,20200310-20200630,
"
我的小猴子呦",最后的婚礼 ,20200310-20200630,
"
布朗妮920",女的过两天可能也…… ,20200310-20200630,
"
就一个酒八",中国支援口罩，印度会不会用， ,20200310-20200630,
"
箫中剑t",贵是因为有些药是研发人员研究了十年几十年出来的，耗费大量人力物力财力。 ,20200310-20200630,
"
期待杨洋解锁新角色",看评论，作为一名女性，吓到了。。。 ,20200310-20200630,
"
期待杨洋解锁新角色",不是吧，这么吓人。。。 ,20200310-20200630,
"
和寻-",好惨一新郎 ,20200310-20200630,
"
褐瞳里的迷梦",太尴尬了吧 ,20200310-20200630,
"
纪云深呀",你们都说都对 ,20200310-20200630,
"
-LIVEEVIL_",迷惑行为 ,20200310-20200630,
"
babylihenbang",年轻人应该不易死啊，二天就走了？奇怪了！ ,20200310-20200630,
"
不会序号小表弟",几天后热搜,20200310-20200630,
"
YJLveryhardsome",见怪不怪 ,20200310-20200630,
"
一大朵包子",第一天结婚，第二天造娃，第三天离世。有点像某种昆虫 ,20200310-20200630,
"
最近有什么新梗吗",你们77个说得都对 ,20200310-20200630,
"
阿点的点点是点点",@活在今朝丶 你参加婚礼也要戴口罩 ,20200310-20200630,
"
BettyWBQ",哎 ,20200310-20200630,
"
林珑塔挞灵朧",死之前要把婚礼办了 ,20200310-20200630,
"
faller",就这水平 ,20200310-20200630,
"
大脸的爸",@一颗伦晚 ,20200310-20200630,
"
火考半只羊",@浅夏好累好想退休 新郎已去世好显眼 ,20200310-20200630,
"
哎呦呀呵呵",这也～太僵硬了 ,20200310-20200630,
"
水逆水逆都走开",那还不是国内一堆卖假药的骗子这东西国家很难管控，基本靠自己自觉抵制，中国老百姓一些贪图便宜的思想才是一些药贩子去买假药的源头吧，而且仿药不说国家管制的制药机构，一些小的制药公司也能做的即便宜效果还差不多，但这就是违法，懂？ ,20200310-20200630,
"
带你去嗨屁",干的漂亮！ ,20200310-20200630,
"
Jin的二姨妈",人类迷惑行为 ,20200310-20200630,
"
菜市场的鱼A",第一反应是女方太可怜了吧 ,20200310-20200630,
"
不想一直都这样",真是个神奇的国度 他们似乎完全不爱惜自己的生命 又总发生让我怜悯的悲剧 ,20200310-20200630,
"
wuli太妃糖",有手有脚 勤劳致富 不会真有人信这个吧 哈哈哈哈哈哈哈哈 ,20200310-20200630,
"
RealMadrid9947",在印度行不通，印度女性敢坐公交车的都没多少，“克”死了丈夫不被打死都是好的 ,20200310-20200630,
"
不想一直都这样",真是个神奇的国度 他们似乎完全不爱惜自己的生命 又总发生让我怜悯的悲剧 ,20200310-20200630,
"
Manchi",疫苗不要小看印度 爱仿 ,20200310-20200630,
"
爱吃奶酪的-UU",有毒 ,20200310-20200630,
"
RealMadrid9947",要是西方那知识产权打压印度试试。。。印度是没享受中国被各种针对的待遇 ,20200310-20200630,
"
王王大可就是我啊",目前家属情绪稳定 ,20200310-20200630,
"
只想做一只安静的小本本-",何必呢 ,20200310-20200630,
"
宇良之家",哎 ～~~ ,20200310-20200630,
"
三笙有葕",这是多不想结婚 ,20200310-20200630,
"
米粒美瞳",去你??的 ,20200310-20200630,
"
千万次doi",你们十四亿都说的对 ,20200310-20200630,
"
Meng江肃肃",看了一些讲解印度社会的视频，的确感觉印度女性生活相当痛苦啊…… ,20200310-20200630,
"
王月月68959",双关用的好 ,20200310-20200630,
"
有话昊昊昊说",该 ,20200310-20200630,
"
奶包月野兔",虽然。。。。但是。。。。。 ,20200310-20200630,
"
LuciferChu",印度是父权社会，移民要通过父亲和丈夫甚至儿子的同意.....反正就是吃人的社会 ,20200310-20200630,
"
寒风不冷31",末日婚宴 ,20200310-20200630,
"
LittleXu0728MD",呵呵 ,20200310-20200630,
"
何扬58560",漂亮 ,20200310-20200630,
"
虎鲸之鸣",啊靠 ,20200310-20200630,
"
李大小姐和她的魔性金鱼草",…… ,20200310-20200630,
"
carmen-zhu",@香口胶白兔糖  ,20200310-20200630,
"
你为什么不坦诚",牛皮 ,20200310-20200630,
"
阿零没有坏心情",希望饭菜没事 ,20200310-20200630,
"
伊斯坦布尔的miao",然后再来场丧事继续感染？？？ ,20200310-20200630,
"
翻彡越岭",不知道这79个人算不算 印度一亿人口中的 ,20200310-20200630,
"
胡善围",正品药贵是因为成本里有研发费用，印度拿去抄一抄可不便宜 ,20200310-20200630,
"
Baby鳕儿",原谅我想笑，谜一样的行为 ,20200310-20200630,
"
爹也不太明白",@天不应_ @藕呵呵呵呵呵呵 晕 ,20200310-20200630,
"
Yishore",印度女性位置太低了 ,20200310-20200630,
"
MizziPoon",这是有什么阴谋么 ,20200310-20200630,
"
脾气暴躁的暴龙仔",哟呼，火化，一给我里giao ,20200310-20200630,
"
古寺钟鸣",@雾灵 不要用中国的物资喔。聚会麻烦加大力度 ,20200310-20200630,
"
cappuccino_whiskey",神奇的国度，层出不穷的奇葩事 ,20200310-20200630,
"
疚椋",印度人真的太太太无知了 ,20200310-20200630,
"
酱球球伺养者",主要是中国不允许…印度无视国际药物的专利保护法，出了就仿，但中国不允许，不然我央央大中国啥仿不出来 ,20200310-20200630,
"
劉小鱻Ly",阿三新闻管我屁事！浪费资源！不如报道点国内的时事新闻！ ,20200310-20200630,
"
LOONG_HINCHEN",看不懂阿三... ,20200310-20200630,
"
一个小角落一",男孩生在中国不感谢吗？ ,20200310-20200630,
"
心之所向为之付出",新娘血亏，毕竟刚家里付完了彩礼 ,20200310-20200630,
"
Crystal_xuxu",新娘真的好可怜 印度的寡妇不能再嫁 只能睡在地板上 吃洋葱大蒜这样的素食 而且还要剃光自己的头发 不能穿鲜艳的衣服 不能在公共庆典上露面 ,20200310-20200630,
"
季秋三月",倒也是，其实就是侵权了 ,20200310-20200630,
"
心之所向为之付出",印度是的 ,20200310-20200630,
"
三月的北海C",@子慕予 ,20200310-20200630,
"
画完了吗",恭喜 ,20200310-20200630,
"
李安然小阔阔",希望人铁定出事?? ,20200310-20200630,
"
咪尼的小恐龙",新娘还有命守寡吗，还有命被转手吗？结婚两天的亲密接触这新娘还能活几天都还真不好说了 ,20200310-20200630,
"
山2今",@水囦 天… ,20200310-20200630,
"
安静漠然",印度一个在重症监护室的新冠患者，被前来探望的亲属害死了，怎么死的呢，就是亲属觉得重症监护室太闷热，把呼吸机插头拔了插上了空调 ,20200310-20200630,
"
张三疯Oc",@芒果酸儿 @wj小小世界 好惨啊 ,20200310-20200630,
"
Desperadoor",印度还需要打战么，自己人都能把自己搞亡国 ,20200310-20200630,
"
考不上东华不改名",权游迷 ,20200310-20200630,
"
一根儿榴莲树",王炸 ,20200310-20200630,
"
秋天的Dom",下面抢答环节，，请问！新郎死前是否拿了一血！ ,20200310-20200630,
"
迪迪笔看报",活该 ,20200310-20200630,
"
我家没养小喵咪",还行 记得疫情期间那个百人宴吗 ,20200310-20200630,
"
Jersours",@___郑先生 ,20200310-20200630,
"
恰巴眼打飞鸡",想起贾冰的那句口头禅,20200310-20200630,
"
海_一个大湖",传播能力太强了吧也 ,20200310-20200630,
"
恶魔妈妈吗",婚礼变葬礼 ,20200310-20200630,
"
ROCKSTAR官方总部",我看看有没有儿子说,20200310-20200630,
"
YUI栯洢",好惨呀，嘻嘻 ,20200310-20200630,
"
谁是诺二呀",那必须的吧，光是亲亲就够了更何况新婚 ,20200310-20200630,
"
大白BigBay",啧啧。结个婚也开挂。年纪轻轻守寡了 ,20200310-20200630,
"
Pengbeeeeee",回想起1月15号从武汉去蕲春参加同事婚礼幸亏我没事，好怕成为那个城市的罪人 ,20200310-20200630,
"
yooooolin_HH",?? ,20200310-20200630,
"
冰封千亿里",这不是厉害，是不要脸了。印度规定如果是为了治病那么仿药是不犯法的。 ,20200310-20200630,
"
泡个养生脚",真是让我长了见识 ,20200310-20200630,
"
同同SONG",还关心他们干嘛不值得同情 ,20200310-20200630,
"
Dog爱吃菠萝",新浪已去世………hahaha对不起，控制不住了 ,20200310-20200630,
"
HOPE香草奶冻",我瞪大了眼睛?? ,20200310-20200630,
"
徐万音",恭喜 撒花 ,20200310-20200630,
"
巴啦啦能量爱心发射biu",想起了那个电影 ,20200310-20200630,
"
谁是诺二呀",都不用收摊儿了，直接就上菜了 ,20200310-20200630,
"
米豆小丸子",没事，喝点恒河水就好了 ,20200310-20200630,
"
开门送水了",印度女性地位特别低 ,20200310-20200630,
"
soda只是不开心",可能印度并不在意新冠这档子事吧 ,20200310-20200630,
"
My毅Ah",阿三牛逼 ,20200310-20200630,
"
小真真要努力呀",还改嫁，极大可能已经感染了，先保命吧 ,20200310-20200630,
"
6959的萌萌",阿三要的世界第一 ,20200310-20200630,
"
J-Yanyoga印度游学",怎么老喜欢发印度的????而且绝对添油加醋了… ,20200310-20200630,
"
猫性小狐狸",笑死我了 ,20200310-20200630,
"
Helen_lx",@美术是个烧钱的怪物2 ？？？？ ,20200310-20200630,
"
Timeles旧约i",移民叭 ,20200310-20200630,
"
DQTT帅帅帅__",@HZY_wanna-change  ,20200310-20200630,
"
_HHANNN_",印度结婚好像是女方掏钱出彩礼？不知道是不是记错了。。 ,20200310-20200630,
"
六七三五七",还会增加的 ,20200310-20200630,
"
草莓呸呸",新郎已去世…… ,20200310-20200630,
"
Jade-Mak-",恐怖的婚礼 ,20200310-20200630,
"
抗嚒北鼻够",哈哈哈哈哈哈哈哈哈哈哈哈艹 ,20200310-20200630,
"
啾咪啾咪园",新郎这就没了？ ,20200310-20200630,
"
keiko在快乐",我佛了 ,20200310-20200630,
"
压力山大健哥",@钟情soldier ,20200310-20200630,
"
南烛北芪",如正版与盗版小说一样，如果都是盗版，那谁还写小说，写了根本挣不到钱。还有那些正版视频和网站上的盗版视频一样，盗版满天飞的时候，才是灾难。恰好这些东西越是在贫穷落后的地方越是盛行，近几年中国打击盗版力度很大，说明我们的社会是在进步的，不然没人费力去搞研究了，全去鼓捣盗版去了 ,20200310-20200630,
"
bobo的小花",喜丧是啥梗2g了 ,20200310-20200630,
"
潘多拉手机摄影",怎么能这么漠视新冠疫情啊，可怜之人必有可恨之处，哎 ,20200310-20200630,
"
我也不喜欢草莓",造谣就靠你这张嘴 ,20200310-20200630,
"
Strawberwy",@keiko3o 哈哈哈？ ,20200310-20200630,
"
番茄浓汤炖牛腩",你黑中国一条多少钱，黑心钱没少赚吧香蕉人 ,20200310-20200630,
"
胖虎喝米酒",@小关爱吃油条 厉害啊 ,20200310-20200630,
"
绝念S",不知新郎体验性福没 ,20200310-20200630,
"
给我樱桃味汽水",我天这是什么操作 ,20200310-20200630,
"
熊熊__",比起这个 我更好奇嫁妆能拿回来吗 据说印度可是赔钱嫁女 那嫁妆定然不菲 ,20200310-20200630,
"
南烛北芪",新冠,20200310-20200630,
"
三千条家规倒背如流的魏婴",就是嘲讽鄙视的意思 ,20200310-20200630,
"
鹅的老天爷",独树一帜 ,20200310-20200630,
"
酸不溜秋的葡萄",真是强悍的民族，太不把生命当回事了 ,20200310-20200630,
"
蓝色海域VS奋斗",我们小区各家之前花钱随礼没吃饭都不乐意，前两天主家又摆桌，我婆婆叫我去我没去，然而后天又一场，现在都松懈了，告诉你了不去还不乐意，没办法只能去 ,20200310-20200630,
"
活不易PS惜每天",这一波得害死多少人 ,20200310-20200630,
"
暂时没想到y",@白梦泽老司机 ,20200310-20200630,
"
理直气壮的观察员",毕竟是西方免费的实验基地，啥药都可以在这是试用。按理说仿制是违法的 ,20200310-20200630,
"
姜姜皮卡",太倒霉了 ,20200310-20200630,
"
一尘不染无痕",印度不能改嫁的而且寡妇不能穿鲜艳的莎丽需终身穿着素色并守在婆家。 ,20200310-20200630,
"
看到我就提醒我去码字",可能会被烧死，他们会认为这个新娘克夫 ,20200310-20200630,
"
囧楠神女",以最快的时间完成两项人生大事 ,20200310-20200630,
"
旧愘",哈哈，神特么喜丧 ,20200310-20200630,
"
BJGggggg",印度人活该 ,20200310-20200630,
"
窜天唐大熊熊熊熊熊",想起了印度两辆摩托车相撞，79人受伤…… ,20200310-20200630,
"
一尘不染无痕",城市里的寡妇有机会改嫁，但是印度还是受封建文化影响，改嫁的机会不多，即使寡妇自己愿意也没有太多人愿意取她们，寡妇需终身穿着素色并守在婆家。 ,20200310-20200630,
"
公孙谷主88",该 ,20200310-20200630,
"
想静静喝可乐",#支持港警依法制暴##守护香港##警惕颜色革命##公知# @思想火炬 让内奸公知和恨国蛆 #方方# #梁艳萍# #许可馨# 火遍全网 #方方小产权别墅转正获利千万# #锄奸行动# #方方的朋友圈##海南大学王小妮##白宫顾问点名表扬方方##方方日记##方方日记造谣梁护士去世# ??#方方的脸是自己打圆的#  ,20200310-20200630,
"
人鱼多多zq",发生在印度 啥都不奇怪 ,20200310-20200630,
"
greatfiona",啊？？因为..我在..回复..你..... ,20200310-20200630,
"
元气闲鱼专卖店",虽然新娘很惨但你这句话戳中我笑点了 ,20200310-20200630,
"
JESSTINtin",？这个配图怎么莫名喜感 ,20200310-20200630,
"
Craiwn",印度不奇怪系列 ,20200310-20200630,
"
YJ薇宝",啊三这个故事告诉我们 不要集会 不要聚会 结婚不要摆桌 ,20200310-20200630,
"
0你怎么这么可爱0",你们杠不杠的@ 我干嘛 ,20200310-20200630,
"
Hazel_秋秋",@JESSTINtin ？ ,20200310-20200630,
"
大爆炸爆遍天下菊",恭喜啊 ,20200310-20200630,
"
猴子队长AM",团灭那个英语怎么说来着 ,20200310-20200630,
"
只想悄悄追574的三岁呀",虽然是个悲伤的故事，但不知为啥看到这句话就仿佛戳到了笑点 ,20200310-20200630,
"
0你怎么这么可爱0",什么什么什么 你回复错人了吧。。。 ,20200310-20200630,
"
-五十五颗玉米粒-",印度人真的是又懒又蠢又坏 ,20200310-20200630,
"
小冰云7376785918",为什么能劈死这么多人？劈到炸弹了吗？ ,20200310-20200630,
"
今晚我去偷月亮",哈哈哈哈哈 ,20200310-20200630,
"
Athena3爷_YJ",婚礼变葬礼… ,20200310-20200630,
"
会是开心的深海鱼",如果是被逼嫁过去的话可能是好事，但是印度这种地方也有可能会转手嫁给新郎家人 ,20200310-20200630,
"
晶晶不精有点神经",印度最近忙着不干人事，看了看这个……算了！ ,20200310-20200630,
"
机智艺_",@Money大伯要酱油 ,20200310-20200630,
"
小任菩萨",印度斯坦 ,20200310-20200630,
"
mucrushyu",惹 ,20200310-20200630,
"
本人很慢哦",？？？ ,20200310-20200630,
"
啊莹啊0702",迷惑行为三连 ,20200310-20200630,
"
西夕的微博",阿三只砸了电视机，有种砸中国的呼吸机 ,20200310-20200630,
"
faico",可能全家福 ,20200310-20200630,
"
番茄爱吃番茄仔",？ ,20200310-20200630,
"
马豆豆不做胖豹子",骚操作 ,20200310-20200630,
"
哥斯拉闯进幼稚园追打小朋友",刚端起来的恒河水 突然就不香了 ,20200310-20200630,
"
Zxiaoxin_z",嘚瑟，是不是封了中国的APP印度人闲得慌 ,20200310-20200630,
"
饭没大剩",哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈 总结到位 ,20200310-20200630,
"
魅伊莲娜",新娘真倒霉 ,20200310-20200630,
"
WenR_Jh",两天就死了，关键新郎家里人会不会怪新娘克夫啊 ,20200310-20200630,
"
可爱的L0811",药品研发需要大量的人力财力，如果鼓吹盗版的，正品就会被打败会被弄死，那谁还会去研发，没了新研发的那些盗版药最终也会死，要营造一个良好的创新研发环境 ,20200310-20200630,
"
taebal-",@哼哼呵呀 ,20200310-20200630,
"
花园守门人",这什么家人啊?有病不去医院看病还要强行举行婚礼?神奇的国家 ,20200310-20200630,
"
sd4817599",正好丧事喜办。 ,20200310-20200630,
"
以后请叫我田朵朵",阿三的行为看不懂 ,20200310-20200630,
"
再见---谢谢你们的鱼",唉 ,20200310-20200630,
"
简单自我018",恭喜恭喜 ,20200310-20200630,
"
月梧桐",新郎已去世…… ,20200310-20200630,
"
多巴胺是个好东西",怎么有种家人把他草草下葬的感觉 ,20200310-20200630,
"
小孩児路過此処",现在涉黄人员那么大胆了吗 ,20200310-20200630,
"
快乐星球57",一下劈死80多个，以前没听说过吧 ,20200310-20200630,
"
super圈圈哥",这些妄图侵略我们国家的贱畜是人吗 ,20200310-20200630,
"
落地生花848",新娘太惨了 ,20200310-20200630,
"
LuciferChu",这就是正常中国人理解不了的了，在印度女性被认为是“累赘”，所以结婚的时候必须要给男性陪嫁很多。这是一个畸形的社会，我们没办法理解。而且印度强奸案频发，女性权利根本没办法保证。 ,20200310-20200630,
"
想成为一只小号hhh",新娘做错了什么 ,20200310-20200630,
"
lieby_",毕竟没有研发成本 ,20200310-20200630,
"
屁毛公主",@开刀问斩 ,20200310-20200630,
"
赛德麻麻",@·莫听穿林打叶声· ?? ,20200310-20200630,
"
最爱我家恩恩猪",没有，新娘的核酸检测是阴性可能印度那个面纱起到了口罩作用 ,20200310-20200630,
"
重庆文旅商联盟",可喜可贺 ,20200310-20200630,
"
简单一点对自己好一点",晕倒 ,20200310-20200630,
"
机场大巴000",刺激 ,20200310-20200630,
"
Ch-ray",婚礼之后又开了个新冠大趴 ,20200310-20200630,
"
佑佑的可爱麻麻",都还没颁布政策说禁止聚餐吗？ ,20200310-20200630,
"
清笙唤漓人-_",宾客真惨 ,20200310-20200630,
"
最爱我家恩恩猪",哎，肯定又说什么是妻子克夫这种迷信言论 ,20200310-20200630,
"
米斯李010",@major小田 ,20200310-20200630,
"
萌萌哒自在_",阿三来搞笑的吗？ ,20200310-20200630,
"
路-泊",@Shakira_Lu 诺 ,20200310-20200630,
"
最爱我家恩恩猪",清华？北大？选？ ,20200310-20200630,
"
丢失的汉堡包",不要奇怪，还有更不可思议的 ,20200310-20200630,
"
最爱我家恩恩猪",一看是印度，害，这位印度女性挺幸运啊 ,20200310-20200630,
"
爱吃酸奶的菇娘",差不多 ,20200310-20200630,
"
十北29465",啊这，叫你不当回事儿 ,20200310-20200630,
"
给我一块锅包又",你在圣母的同时也在诅咒别人的家人，那你又在这里装什么好人，披着自以为是善良的外壳的恶毒人罢了 ,20200310-20200630,
"
Pioooneer",这层楼没必要嘲讽吧，挺惨的其实。他们和其他在疫情中死去的人一样可怜。 ,20200310-20200630,
"
倾城繁华比不上你微微一笑",干的漂亮 ,20200310-20200630,
"
普通市民-唐sir",这是一个悲伤的故事 ,20200310-20200630,
"
不是所有的喜欢都可以如愿以偿",????救命 ,20200310-20200630,
"
羽生信炎",啊这，福建晋江毒王这就被宁忘了？我看你是故意在这挑拨是非，你收钱了吧 ,20200310-20200630,
"
NodaMegumiGoGoGo",转发微博 ,20200310-20200630,
"
十北29465",你们你们好多个也对 ,20200310-20200630,
"
稍息立正站好504",简化一下,20200310-20200630,
"
过来给我香一下",@你眼中的柔情千种如脉脉春风 ,20200310-20200630,
"
SVT-刘佳鑫",聪明也要打引号哦 ,20200310-20200630,
"
Pioooneer",太惨了真的 ,20200310-20200630,
"
日落跌进星河里ivy",@只恐夜深花睡去丶 挖槽啊我不是染上了吧 ,20200310-20200630,
"
Ki_Moz",悲剧啊 ,20200310-20200630,
"
小辣椒家的",这爹妈也是坑娃，生病了也要吃个药办婚礼，难道不应该先去医院看看吗 ,20200310-20200630,
"
xxxywi1",@cpgcpgcpg 恐怖 ,20200310-20200630,
"
遗忘的深情在睫",催命的婚礼 ,20200310-20200630,
